QUEST ID,BRANDMOSTUSED,30DAYBRAND,BRAND TYPE,,,,
57052707,112,4,full flavoured,,,,
57152730,112,4,full flavoured,,,,
57171470,112,4,full flavoured,,,,
57206776,112,4,full flavoured,,,,
57269528,112,4,full flavoured,,,,
57277349,112,4,full flavoured,,,,
57285269,112,4,full flavoured,,,,
57300806,112,4,full flavoured,,,,
57309260,112,4,full flavoured,,,,
57346719,112,4,full flavoured,,,,
57354998,112,4,full flavoured,,,,
57379584,112,4,full flavoured,,,,
57380554,112,4,full flavoured,,,,
57432166,112,4,full flavoured,,,,
57519287,112,4,full flavoured,,,,
57574617,112,4,full flavoured,,,,
57592914,112,4,full flavoured,,,,
57600287,112,4,full flavoured,,,,
57634466,112,4,full flavoured,,,,
57663750,112,4,full flavoured,,,,
57664383,112,4,full flavoured,,,,
57666259,112,4,full flavoured,,,,
57686318,112,4,full flavoured,,,,
57819709,112,4,full flavoured,,,,
57830335,112,4,full flavoured,,,,
57876087,112,4,full flavoured,,,,
57884385,112,4,full flavoured,,,,
57894394,112,4,full flavoured,,,,
57903765,112,4,full flavoured,,,,
57910379,112,4,full flavoured,,,,
57915630,112,4,full flavoured,,,,
57926006,112,4,full flavoured,,,,
57936218,112,4,full flavoured,,,,
57954825,112,4,full flavoured,,,,
57970194,112,4,full flavoured,,,,
57977633,112,4,full flavoured,,,,
57994893,112,4,full flavoured,,,,
58266845,112,4,full flavoured,,,,
58412600,112,4,full flavoured,,,,
58442527,112,4,full flavoured,,,,
58475264,112,4,full flavoured,,,,
58501786,112,4,full flavoured,,,,
58507364,112,4,full flavoured,,,,
58553676,112,4,full flavoured,,,,
58563958,112,4,full flavoured,,,,
58574216,112,4,full flavoured,,,,
58662406,112,4,full flavoured,,,,
58764537,112,4,full flavoured,,,,
59012985,112,4,full flavoured,,,,
59027359,112,4,full flavoured,,,,
59108483,112,4,full flavoured,,,,
59114974,112,4,full flavoured,,,,
59124680,112,4,full flavoured,,,,
59125374,112,4,full flavoured,,,,
59131488,112,4,full flavoured,,,,
59175104,112,4,full flavoured,,,,
59190430,112,4,full flavoured,,,,
59193349,112,4,full flavoured,,,,
59218429,112,4,full flavoured,,,,
59219103,112,4,full flavoured,,,,
59275004,112,4,full flavoured,,,,
59287885,112,4,full flavoured,,,,
59329248,112,4,full flavoured,,,,
59364703,112,4,full flavoured,,,,
59432373,112,4,full flavoured,,,,
59467630,112,4,full flavoured,,,,
59479964,112,4,full flavoured,,,,
59481938,112,4,full flavoured,,,,
59591495,112,4,full flavoured,,,,
59597618,112,4,full flavoured,,,,
59611775,112,4,full flavoured,,,,
59631914,112,4,full flavoured,,,,
59699773,112,4,full flavoured,,,,
59710299,112,4,full flavoured,,,,
59740380,112,4,full flavoured,,,,
59804679,112,4,full flavoured,,,,
59807828,112,4,full flavoured,,,,
59838617,112,4,full flavoured,,,,
59868478,112,4,full flavoured,,,,
59895929,112,4,full flavoured,,,,
59918124,112,4,full flavoured,,,,
59931427,112,4,full flavoured,,,,
60077933,112,4,full flavoured,,,,
60130568,112,4,full flavoured,,,,
60176848,112,4,full flavoured,,,,
60200198,112,4,full flavoured,,,,
60326169,112,4,full flavoured,,,,
60341050,112,4,full flavoured,,,,
60359300,112,4,full flavoured,,,,
60363703,112,4,full flavoured,,,,
60480976,112,4,full flavoured,,,,
60485020,112,4,full flavoured,,,,
60513627,112,4,full flavoured,,,,
60562576,112,4,full flavoured,,,,
60655363,112,4,full flavoured,,,,
60657485,112,4,full flavoured,,,,
60712844,112,4,full flavoured,,,,
60727124,112,4,full flavoured,,,,
60785468,112,4,full flavoured,,,,
60824035,112,4,full flavoured,,,,
61079016,112,4,full flavoured,,,,
61092288,112,4,full flavoured,,,,
61127140,112,4,full flavoured,,,,
61175089,112,4,full flavoured,,,,
61192787,112,4,full flavoured,,,,
61209165,112,4,full flavoured,,,,
61355900,112,4,full flavoured,,,,
61368917,112,4,full flavoured,,,,
61373396,112,4,full flavoured,,,,
61423013,112,4,full flavoured,,,,
61428025,112,4,full flavoured,,,,
61454873,112,4,full flavoured,,,,
61493196,112,4,full flavoured,,,,
61514749,112,4,full flavoured,,,,
61521976,112,4,full flavoured,,,,
61562730,112,4,full flavoured,,,,
61575578,112,4,full flavoured,,,,
61650270,112,4,full flavoured,,,,
61671036,112,4,full flavoured,,,,
61703650,112,4,full flavoured,,,,
61718015,112,4,full flavoured,,,,
61766916,112,4,full flavoured,,,,
61767666,112,4,full flavoured,,,,
61790813,112,4,full flavoured,,,,
61876557,112,4,full flavoured,,,,
61882223,112,4,full flavoured,,,,
61909784,112,4,full flavoured,,,,
61978876,112,4,full flavoured,,,,
61983298,112,4,full flavoured,,,,
62000640,112,4,full flavoured,,,,
62030633,112,4,full flavoured,,,,
62039327,112,4,full flavoured,,,,
62328605,112,4,full flavoured,,,,
62405990,112,4,full flavoured,,,,
62535497,112,4,full flavoured,,,,
62707290,112,4,full flavoured,,,,
62959335,112,4,full flavoured,,,,
63014128,112,4,full flavoured,,,,
63042880,112,4,full flavoured,,,,
63076404,112,4,full flavoured,,,,
63076748,112,4,full flavoured,,,,
63091027,112,4,full flavoured,,,,
63104270,112,4,full flavoured,,,,
63152549,112,4,full flavoured,,,,
63173980,112,4,full flavoured,,,,
63222335,112,4,full flavoured,,,,
63241696,112,4,full flavoured,,,,
63303326,112,4,full flavoured,,,,
63310987,112,4,full flavoured,,,,
63337717,112,4,full flavoured,,,,
63366823,112,4,full flavoured,,,,
63373305,112,4,full flavoured,,,,
63445528,112,4,full flavoured,,,,
63468855,112,4,full flavoured,,,,
63475167,112,4,full flavoured,,,,
63481984,112,4,full flavoured,,,,
63492129,112,4,full flavoured,,,,
63501878,112,4,full flavoured,,,,
63537797,112,4,full flavoured,,,,
63594505,112,4,full flavoured,,,,
63605116,112,4,full flavoured,,,,
63611848,112,4,full flavoured,,,,
63645744,112,4,full flavoured,,,,
63648219,112,4,full flavoured,,,,
63690025,112,4,full flavoured,,,,
63734284,112,4,full flavoured,,,,
63736518,112,4,full flavoured,,,,
63769283,112,4,full flavoured,,,,
63839110,112,4,full flavoured,,,,
63936390,112,4,full flavoured,,,,
63980798,112,4,full flavoured,,,,
64042460,112,4,full flavoured,,,,
64081966,112,4,full flavoured,,,,
64132763,112,4,full flavoured,,,,
64140263,112,4,full flavoured,,,,
64176993,112,4,full flavoured,,,,
64182263,112,4,full flavoured,,,,
64209705,112,4,full flavoured,,,,
64372145,112,4,full flavoured,,,,
64392044,112,4,full flavoured,,,,
64524167,112,4,full flavoured,,,,
64662856,112,4,full flavoured,,,,
64786960,112,4,full flavoured,,,,
64875438,112,4,full flavoured,,,,
64911827,112,4,full flavoured,,,,
64995219,112,4,full flavoured,,,,
65010690,112,4,full flavoured,,,,
65045623,112,4,full flavoured,,,,
65065206,112,4,full flavoured,,,,
65077228,112,4,full flavoured,,,,
65087699,112,4,full flavoured,,,,
65092106,112,4,full flavoured,,,,
65123254,112,4,full flavoured,,,,
65154650,112,4,full flavoured,,,,
65173946,112,4,full flavoured,,,,
65176228,112,4,full flavoured,,,,
65292313,112,4,full flavoured,,,,
65301963,112,4,full flavoured,,,,
65321918,112,4,full flavoured,,,,
65348936,112,4,full flavoured,,,,
65351868,112,4,full flavoured,,,,
65354140,112,4,full flavoured,,,,
65379556,112,4,full flavoured,,,,
65435364,112,4,full flavoured,,,,
65492699,112,4,full flavoured,,,,
65498644,112,4,full flavoured,,,,
65574005,112,4,full flavoured,,,,
65578065,112,4,full flavoured,,,,
65621484,112,4,full flavoured,,,,
65624487,112,4,full flavoured,,,,
65633383,112,4,full flavoured,,,,
65681656,112,4,full flavoured,,,,
65693599,112,4,full flavoured,,,,
65712686,112,4,full flavoured,,,,
65729837,112,4,full flavoured,,,,
65754167,112,4,full flavoured,,,,
65773646,112,4,full flavoured,,,,
65809585,112,4,full flavoured,,,,
65839204,112,4,full flavoured,,,,
65953633,112,4,full flavoured,,,,
65962958,112,4,full flavoured,,,,
65997883,112,4,full flavoured,,,,
66033173,112,4,full flavoured,,,,
66111170,112,4,full flavoured,,,,
66161679,112,4,full flavoured,,,,
66343877,112,4,full flavoured,,,,
66380177,112,4,full flavoured,,,,
66386358,112,4,full flavoured,,,,
66457935,112,4,full flavoured,,,,
66492873,112,4,full flavoured,,,,
66651895,112,4,full flavoured,,,,
66680180,112,4,full flavoured,,,,
66722260,112,4,full flavoured,,,,
66794804,112,4,full flavoured,,,,
66892828,112,4,full flavoured,,,,
67003948,112,4,full flavoured,,,,
67005490,112,4,full flavoured,,,,
67017257,112,4,full flavoured,,,,
67056989,112,4,full flavoured,,,,
67058290,112,4,full flavoured,,,,
67072687,112,4,full flavoured,,,,
67081446,112,4,full flavoured,,,,
67094910,112,4,full flavoured,,,,
67167048,112,4,full flavoured,,,,
67222574,112,4,full flavoured,,,,
67295995,112,4,full flavoured,,,,
67380520,112,4,full flavoured,,,,
67429536,112,4,full flavoured,,,,
67466519,112,4,full flavoured,,,,
67497780,112,4,full flavoured,,,,
67503489,112,4,full flavoured,,,,
67513077,112,4,full flavoured,,,,
67518655,112,4,full flavoured,,,,
67526886,112,4,full flavoured,,,,
67538087,112,4,full flavoured,,,,
67545813,112,4,full flavoured,,,,
67547336,112,4,full flavoured,,,,
67557740,112,4,full flavoured,,,,
67576414,112,4,full flavoured,,,,
67590250,112,4,full flavoured,,,,
67625165,112,4,full flavoured,,,,
67641140,112,4,full flavoured,,,,
67641428,112,4,full flavoured,,,,
67682693,112,4,full flavoured,,,,
67689779,112,4,full flavoured,,,,
67713076,112,4,full flavoured,,,,
67718748,112,4,full flavoured,,,,
67787855,112,4,full flavoured,,,,
67790283,112,4,full flavoured,,,,
67807184,112,4,full flavoured,,,,
67842484,112,4,full flavoured,,,,
67947264,112,4,full flavoured,,,,
67959667,112,4,full flavoured,,,,
67965456,112,4,full flavoured,,,,
68086175,112,4,full flavoured,,,,
68186886,112,4,full flavoured,,,,
68234934,112,4,full flavoured,,,,
68262625,112,4,full flavoured,,,,
68476334,112,4,full flavoured,,,,
68582419,112,4,full flavoured,,,,
68706085,112,4,full flavoured,,,,
68871640,112,4,full flavoured,,,,
69030757,112,4,full flavoured,,,,
69138729,112,4,full flavoured,,,,
69158473,112,4,full flavoured,,,,
69160763,112,4,full flavoured,,,,
69172148,112,4,full flavoured,,,,
69221290,112,4,full flavoured,,,,
69248920,112,4,full flavoured,,,,
69268669,112,4,full flavoured,,,,
69278579,112,4,full flavoured,,,,
69281473,112,4,full flavoured,,,,
69308675,112,4,full flavoured,,,,
69341283,112,4,full flavoured,,,,
69434937,112,4,full flavoured,,,,
69438704,112,4,full flavoured,,,,
69446379,112,4,full flavoured,,,,
69454628,112,4,full flavoured,,,,
69464359,112,4,full flavoured,,,,
69470086,112,4,full flavoured,,,,
69517268,112,4,full flavoured,,,,
69526277,112,4,full flavoured,,,,
69534895,112,4,full flavoured,,,,
69553416,112,4,full flavoured,,,,
69581358,112,4,full flavoured,,,,
69659173,112,4,full flavoured,,,,
69723985,112,4,full flavoured,,,,
69776568,112,4,full flavoured,,,,
69786958,112,4,full flavoured,,,,
69797679,112,4,full flavoured,,,,
69810449,112,4,full flavoured,,,,
69810454,112,4,full flavoured,,,,
69817450,112,4,full flavoured,,,,
69820354,112,4,full flavoured,,,,
69872159,112,4,full flavoured,,,,
69884430,112,4,full flavoured,,,,
69893596,112,4,full flavoured,,,,
69944877,112,4,full flavoured,,,,
70014054,112,4,full flavoured,,,,
70387308,112,4,full flavoured,,,,
70545326,112,4,full flavoured,,,,
70578539,112,4,full flavoured,,,,
70600498,112,4,full flavoured,,,,
70638203,112,4,full flavoured,,,,
70707748,112,4,full flavoured,,,,
70968316,112,4,full flavoured,,,,
71009524,112,4,full flavoured,,,,
71023478,112,4,full flavoured,,,,
71025496,112,4,full flavoured,,,,
71074496,112,4,full flavoured,,,,
71087719,112,4,full flavoured,,,,
71097780,112,4,full flavoured,,,,
71104667,112,4,full flavoured,,,,
71132095,112,4,full flavoured,,,,
71178950,112,4,full flavoured,,,,
71196035,112,4,full flavoured,,,,
71202494,112,4,full flavoured,,,,
71220884,112,4,full flavoured,,,,
71226819,112,4,full flavoured,,,,
71241254,112,4,full flavoured,,,,
71252243,112,4,full flavoured,,,,
71258599,112,4,full flavoured,,,,
71262987,112,4,full flavoured,,,,
71266117,112,4,full flavoured,,,,
71276178,112,4,full flavoured,,,,
71291834,112,4,full flavoured,,,,
71324325,112,4,full flavoured,,,,
71324980,112,4,full flavoured,,,,
71354454,112,4,full flavoured,,,,
71376347,112,4,full flavoured,,,,
71457904,112,4,full flavoured,,,,
71470185,112,4,full flavoured,,,,
71477573,112,4,full flavoured,,,,
71566818,112,4,full flavoured,,,,
71572433,112,4,full flavoured,,,,
71582555,112,4,full flavoured,,,,
71589626,112,4,full flavoured,,,,
71601384,112,4,full flavoured,,,,
71619053,112,4,full flavoured,,,,
71704438,112,4,full flavoured,,,,
71745438,112,4,full flavoured,,,,
71793750,112,4,full flavoured,,,,
71808077,112,4,full flavoured,,,,
71812353,112,4,full flavoured,,,,
71817086,112,4,full flavoured,,,,
71819627,112,4,full flavoured,,,,
71824233,112,4,full flavoured,,,,
71845616,112,4,full flavoured,,,,
71850613,112,4,full flavoured,,,,
71869354,112,4,full flavoured,,,,
71878396,112,4,full flavoured,,,,
71912088,112,4,full flavoured,,,,
71956313,112,4,full flavoured,,,,
71958798,112,4,full flavoured,,,,
72025514,112,4,full flavoured,,,,
72083749,112,4,full flavoured,,,,
72243559,112,4,full flavoured,,,,
72286945,112,4,full flavoured,,,,
72313170,112,4,full flavoured,,,,
72346689,112,4,full flavoured,,,,
72349466,112,4,full flavoured,,,,
72464480,112,4,full flavoured,,,,
72622767,112,4,full flavoured,,,,
72658643,112,4,full flavoured,,,,
72701900,112,4,full flavoured,,,,
72708469,112,4,full flavoured,,,,
72785698,112,4,full flavoured,,,,
72858656,112,4,full flavoured,,,,
73024533,112,4,full flavoured,,,,
73026140,112,4,full flavoured,,,,
73047784,112,4,full flavoured,,,,
73074607,112,4,full flavoured,,,,
73082848,112,4,full flavoured,,,,
73109098,112,4,full flavoured,,,,
73129346,112,4,full flavoured,,,,
73198185,112,4,full flavoured,,,,
73249003,112,4,full flavoured,,,,
73250709,112,4,full flavoured,,,,
73254590,112,4,full flavoured,,,,
73256184,112,4,full flavoured,,,,
73358804,112,4,full flavoured,,,,
73371339,112,4,full flavoured,,,,
73425035,112,4,full flavoured,,,,
73448960,112,4,full flavoured,,,,
73459619,112,4,full flavoured,,,,
73494057,112,4,full flavoured,,,,
73501326,112,4,full flavoured,,,,
73524564,112,4,full flavoured,,,,
73599790,112,4,full flavoured,,,,
73620805,112,4,full flavoured,,,,
73653560,112,4,full flavoured,,,,
73685896,112,4,full flavoured,,,,
73693095,112,4,full flavoured,,,,
73775250,112,4,full flavoured,,,,
73798068,112,4,full flavoured,,,,
73805634,112,4,full flavoured,,,,
73806718,112,4,full flavoured,,,,
73881586,112,4,full flavoured,,,,
73885805,112,4,full flavoured,,,,
73928074,112,4,full flavoured,,,,
73957774,112,4,full flavoured,,,,
73963336,112,4,full flavoured,,,,
73998478,112,4,full flavoured,,,,
74144563,112,4,full flavoured,,,,
74278406,112,4,full flavoured,,,,
74515969,112,4,full flavoured,,,,
74658294,112,4,full flavoured,,,,
74685008,112,4,full flavoured,,,,
74729620,112,4,full flavoured,,,,
74788450,112,4,full flavoured,,,,
74859504,112,4,full flavoured,,,,
75006085,112,4,full flavoured,,,,
75009296,112,4,full flavoured,,,,
75055004,112,4,full flavoured,,,,
75085426,112,4,full flavoured,,,,
75099537,112,4,full flavoured,,,,
75155136,112,4,full flavoured,,,,
75160816,112,4,full flavoured,,,,
75166168,112,4,full flavoured,,,,
75287905,112,4,full flavoured,,,,
75298819,112,4,full flavoured,,,,
75303018,112,4,full flavoured,,,,
75322343,112,4,full flavoured,,,,
75360368,112,4,full flavoured,,,,
75396060,112,4,full flavoured,,,,
75424039,112,4,full flavoured,,,,
75456356,112,4,full flavoured,,,,
75461678,112,4,full flavoured,,,,
75474285,112,4,full flavoured,,,,
75477306,112,4,full flavoured,,,,
75500236,112,4,full flavoured,,,,
75594749,112,4,full flavoured,,,,
75604696,112,4,full flavoured,,,,
75618896,112,4,full flavoured,,,,
75657699,112,4,full flavoured,,,,
75672794,112,4,full flavoured,,,,
75675099,112,4,full flavoured,,,,
75675274,112,4,full flavoured,,,,
75782665,112,4,full flavoured,,,,
75857990,112,4,full flavoured,,,,
75862384,112,4,full flavoured,,,,
75909594,112,4,full flavoured,,,,
75923566,112,4,full flavoured,,,,
75934598,112,4,full flavoured,,,,
75934786,112,4,full flavoured,,,,
75939289,112,4,full flavoured,,,,
75949179,112,4,full flavoured,,,,
75962586,112,4,full flavoured,,,,
76025936,112,4,full flavoured,,,,
76279947,112,4,full flavoured,,,,
76297495,112,4,full flavoured,,,,
76353409,112,4,full flavoured,,,,
76413149,112,4,full flavoured,,,,
76417393,112,4,full flavoured,,,,
76422808,112,4,full flavoured,,,,
76461654,112,4,full flavoured,,,,
76586649,112,4,full flavoured,,,,
76715755,112,4,full flavoured,,,,
76790858,112,4,full flavoured,,,,
76857980,112,4,full flavoured,,,,
76870515,112,4,full flavoured,,,,
77002227,112,4,full flavoured,,,,
77032333,112,4,full flavoured,,,,
77043355,112,4,full flavoured,,,,
77101435,112,4,full flavoured,,,,
77131593,112,4,full flavoured,,,,
77197664,112,4,full flavoured,,,,
77229599,112,4,full flavoured,,,,
77263494,112,4,full flavoured,,,,
77407048,112,4,full flavoured,,,,
77409316,112,4,full flavoured,,,,
77440463,112,4,full flavoured,,,,
77458033,112,4,full flavoured,,,,
77473736,112,4,full flavoured,,,,
77509858,112,4,full flavoured,,,,
77558368,112,4,full flavoured,,,,
77560366,112,4,full flavoured,,,,
77629144,112,4,full flavoured,,,,
77632745,112,4,full flavoured,,,,
77657839,112,4,full flavoured,,,,
77696214,112,4,full flavoured,,,,
77702747,112,4,full flavoured,,,,
77748684,112,4,full flavoured,,,,
77749599,112,4,full flavoured,,,,
77785653,112,4,full flavoured,,,,
77835634,112,4,full flavoured,,,,
77836959,112,4,full flavoured,,,,
77861289,112,4,full flavoured,,,,
77869964,112,4,full flavoured,,,,
77910336,112,4,full flavoured,,,,
77914749,112,4,full flavoured,,,,
